analysis_sample_rate|artist_familiarity|artist_hotttnesss|artist_latitude|artist_longitude|artist_terms|artist_terms_freq|artist_terms_weight|bars_confidence|bars_start|beats_confidence|beats_start|danceability|duration|end_of_fade_in|energy|key|key_confidence|loudness|mode|mode_confidence|sections_confidence|sections_start|segments_confidence|segments_loudness_max|segments_loudness_max_time|segments_loudness_start|segments_pitches|segments_start|segments_timbre|song_hotttnesss|start_of_fade_out|tatums_confidence|tatums_start|tempo|time_signature|time_signature_confidence|year|genre
22050|0.672680592884|0.476389108826|47.60356|-122.32944|46|46|46|55|55|222|222|0.0|159.58159|10.908|0.0|1|0.0|-15.959|0|0.0|6|6|416|416|416|416|416|416|416|0.544514001879|159.582|443|443|83.122|4|0.924|0|Country
22050|0.813013088935|0.548533654534|51.50632|-0.12714|27|27|27|146|146|588|588|0.0|275.12118|0.0|0.0|0|0.515|-7.852|1|0.431|9|9|1258|1258|1258|1258|1258|1258|1258|0|275.121|1177|1177|130.002|4|0.0|1998|Pop/Rock
22050|0.484546204521|0.0|0|0|5|5|5|132|132|669|669|0.0|329.40363|3.611|0.0|6|0.516|-6.392|0|0.496|13|13|923|923|923|923|923|923|923|0.270775998946|329.404|1338|1338|121.487|5|0.615|0|Blues
22050|0.622005388118|0.451578962861|0|0|30|30|30|107|107|443|443|0.0|281.49506|0.09|0.0|11|0.278|-13.483|1|0.465|11|11|946|946|946|946|946|946|946|0|281.495|886|886|94.335|4|0.505|0|Pop/Rock
22050|0.604296587266|0.437987748288|0|0|34|34|34|84|84|340|340|0.0|177.8673|0.0|0.0|9|0.576|-12.347|1|0.374|9|9|681|681|681|681|681|681|681|0.309142955373|170.046|680|680|121.483|4|0.57|0|Country
22050|0.674296086078|0.429577705821|32.34747|-95.2943|26|26|26|84|84|339|339|0.0|186.06975|0.062|0.0|9|0.854|-7.789|1|0.649|7|7|645|645|645|645|645|645|645|0.0|177.737|680|680|110.043|4|0.506|0|R&B
22050|0.708439813809|0.623970265514|0|0|16|16|16|35|35|137|137|0.0|134.94812|0.311|0.0|5|0.422|-13.296|0|0.44|4|4|260|260|260|260|260|260|260|0|130.392|272|272|63.16|3|0.772|1997|Jazz
22050|0.442818538003|0.320520135114|0|0|22|22|22|75|75|302|302|0.0|136.77669|0.421|0.0|0|0.032|-12.863|1|0.392|5|5|700|700|700|700|700|700|700|0|128.54|604|604|134.654|4|0.0|1999|Pop/Rock
22050|0.703664889917|0.448223589227|0|0|44|44|44|115|115|473|473|0.0|262.89587|0.128|0.0|3|0.235|-16.764|1|0.497|12|12|651|651|651|651|651|651|651|0.619305881115|233.929|946|946|108.504|4|0.812|2004|Country
22050|0.563997692315|0.349923661324|0|0|50|50|50|84|84|340|340|0.0|199.3922|0.102|0.0|10|0.0|-8.648|0|0.0|7|7|967|967|967|967|967|967|967|0.569275650675|188.929|680|680|104.801|4|0.0|2005|Rap
22050|0.304565731281|0.139889223677|0|0|3|3|3|49|49|200|200|0.0|132.54485|0.0|0.0|3|0.445|-11.688|1|0.517|6|6|575|575|575|575|575|575|575|0|126.189|799|799|91.684|4|0.091|0|Country
22050|0.42484947502|0.284688955308|29.76045|-95.36978|29|29|29|208|208|836|836|0.0|292.12689|0.102|0.0|5|0.685|-8.491|0|0.894|15|15|1171|1171|1171|1171|1171|1171|1171|0.468333834974|284.909|1672|1672|175.43|4|0.864|1997|Pop/Rock
22050|0.559263502188|0.36217449082|0|0|46|46|46|322|322|1291|1291|0.0|545.74975|0.247|0.0|7|0.407|-9.465|0|0.294|24|24|1742|1742|1742|1742|1742|1742|1742|0.77373881486|540.212|2582|2582|142.646|4|0.082|1969|Pop/Rock
22050|0.520895148241|0.28152108812|0|0|18|18|18|145|145|451|451|0.0|278.12526|0.647|0.0|1|0.366|-13.017|1|0.191|10|10|1565|1565|1565|1565|1565|1565|1565|0|273.456|903|903|96.064|3|1.0|0|Blues
22050|0.72210529812|0.480724780921|0|0|18|18|18|107|107|429|429|0.0|295.05261|1.017|0.0|7|0.444|-12.469|1|0.517|10|10|1153|1153|1153|1153|1153|1153|1153|0.349166902125|288.055|1288|1288|88.384|4|0.284|1972|Blues
22050|0.581691861403|0.371934515971|56.87546|24.6075|35|35|35|277|277|1113|1113|0.0|402.65098|0.0|0.0|5|0.787|-12.138|0|0.777|15|15|1684|1684|1684|1684|1684|1684|1684|0.560490376362|378.636|2226|2226|168.004|4|0.257|0|Blues
22050|0.544749489455|0.4174104669|36.16778|-86.77836|30|30|30|95|95|384|384|0.0|210.70322|0.403|0.0|9|0.519|-12.22|0|0.625|13|13|590|590|590|590|590|590|590|0.411670090718|207.128|769|769|111.379|4|0.984|0|Blues
22050|0.741040432796|0.496508118721|35.14968|-90.04892|26|26|26|76|76|308|308|0.0|133.45914|0.201|0.0|2|0.485|-6.097|0|0.448|7|7|444|444|444|444|444|444|444|0.699474325437|124.035|617|617|144.717|4|0.0|2009|Pop/Rock
22050|0.754917645451|0.507464243115|53.45644|-2.63265|12|12|12|119|119|477|477|0.0|225.4624|3.698|0.0|8|0.011|-12.585|1|0.348|6|6|887|887|887|887|887|887|887|0.531983193341|207.946|1431|1431|128.171|4|0.51|1987|Pop/Rock
22050|0.844039532227|0.524378987515|0|0|13|13|13|303|303|303|303|0.0|175.25506|0.0|0.0|6|0.178|-2.255|0|0.394|11|11|586|586|586|586|586|586|586|0.599715015226|163.811|606|606|110.134|1|0.0|1998|Pop/Rock
22050|0.583178831042|0.434253341236|0|0|44|44|44|137|137|965|965|0.0|283.37587|0.0|0.0|4|0.601|-5.415|0|0.454|9|9|1260|1260|1260|1260|1260|1260|1260|0.413133229022|271.714|1931|1931|204.791|7|0.552|2003|Pop/Rock
22050|0.41828251398|0.320345628833|0|0|44|44|44|239|239|722|722|0.0|287.03302|2.537|0.0|5|0.701|-9.006|1|0.619|14|14|808|808|808|808|808|808|808|0.35897652644|274.471|722|722|151.215|3|1.0|0|Pop/Rock
22050|0.479848521551|0.361702379422|0|0|14|14|14|223|223|223|223|0.0|151.92771|0.0|0.0|7|0.821|-15.508|1|0.738|5|5|404|404|404|404|404|404|404|0|138.966|447|447|92.065|1|0.0|1997|Pop/Rock
22050|0.837450128295|0.476760867098|0|0|15|15|15|132|132|534|534|0.0|342.36036|0.089|0.0|7|0.216|-3.16|1|0.09|14|14|1044|1044|1044|1044|1044|1044|1044|0.612054953969|335.888|2133|2133|93.513|4|0.57|2005|Pop/Rock
22050|0.576404204778|0.450546674273|0|0|39|39|39|588|588|588|588|0.0|269.84444|0.346|0.0|7|0.376|-12.685|1|0.411|13|13|877|877|877|877|877|877|877|0.212045405484|255.199|1177|1177|129.761|1|0.0|1975|Pop/Rock
22050|0.562597242083|0.408955833133|53.41961|-8.24055|43|43|43|83|83|259|259|0.0|186.53995|0.0|0.0|3|0.0|-15.732|0|0.003|8|8|503|503|503|503|503|503|503|0|186.54|517|517|82.653|3|0.559|0|Blues
22050|0.491059446477|0.354384690018|0|0|41|41|41|498|498|498|498|0.0|197.04118|1.022|0.0|9|0.732|-14.03|1|0.524|7|7|777|777|777|777|777|777|777|0.215080318509|187.954|996|996|154.475|1|0.0|1974|Pop/Rock
22050|0.796320378166|0.524994964438|40.8448|-73.93585|31|31|31|75|75|315|315|0.0|181.28934|0.0|0.0|11|0.217|-4.186|1|0.357|7|7|747|747|747|747|747|747|747|0.529730607229|181.289|628|628|105.393|4|0.906|2007|Rap
22050|0.159847622328|0.0|0|0|30|30|30|146|146|589|589|0.0|278.25587|0.0|0.0|6|0.162|-3.201|0|0.307|11|11|822|822|822|822|822|822|822|0|278.256|1179|1179|125.523|4|0.879|0|Pop/Rock
22050|0.503002305754|0.314112326533|0|0|10|10|10|128|128|516|516|0.0|231.57506|0.2|0.0|7|0.156|-8.071|1|0.381|9|9|707|707|707|707|707|707|707|0.319565986883|220.235|1032|1032|139.066|4|1.0|0|Pop/Rock
22050|0.686988954629|0.606630151729|0|0|38|38|38|91|91|369|369|0.0|216.65914|0.0|0.0|6|0.142|-12.274|0|0.532|9|9|1044|1044|1044|1044|1044|1044|1044|0.471578247701|205.74|737|737|102.176|4|0.783|1993|Rap
22050|0.537950519088|0.40565775815|40.99471|-77.60454|43|43|43|224|224|677|677|0.0|300.72118|3.489|0.0|2|0.0|-7.397|0|0.308|12|12|794|794|794|794|794|794|794|0.611214622611|278.094|1354|1354|135.895|3|0.97|2002|Pop/Rock
22050|0.496020058563|0.365420274738|0|0|29|29|29|153|153|617|617|0.0|254.24934|0.154|0.0|8|0.576|-6.217|1|0.603|13|13|701|701|701|701|701|701|701|0|244.367|1234|1234|147.892|4|1.0|0|Pop/Rock
22050|0.632367593971|0.384327716288|44.48721|-71.56889|33|33|33|334|334|334|334|0.0|143.59465|0.363|0.0|10|0.502|-12.186|0|0.429|7|7|379|379|379|379|379|379|379|0.382935090075|133.834|668|668|140.97|1|0.371|1999|Pop/Rock
22050|0.737001276892|0.504964405987|41.88415|-87.63241|29|29|29|112|112|450|450|0.0|283.19302|0.085|0.0|2|0.096|-8.342|0|0.544|12|12|1042|1042|1042|1042|1042|1042|1042|0.680554011009|274.321|900|900|97.147|4|0.632|2000|Pop/Rock
22050|0.44577274776|0.346419946826|34.05349|-118.24532|22|22|22|288|288|1154|1154|0.0|481.07057|0.114|0.0|1|0.07|-13.075|1|0.344|21|21|1826|1826|1826|1826|1826|1826|1826|0.0|467.0|2308|2308|147.173|4|0.568|0|Pop/Rock
22050|0.494282101888|0.383818661688|0|0|18|18|18|116|116|475|475|0.0|214.43873|0.0|0.0|5|0.221|-5.97|1|0.397|11|11|679|679|679|679|679|679|679|0|214.439|950|950|133.01|4|0.969|0|Pop/Rock
22050|0.365086714994|0.33040006566|0|0|11|11|11|81|81|247|247|0.0|160.93995|0.131|0.0|4|0.353|-23.94|1|0.385|10|10|493|493|493|493|493|493|493|0.327736683178|155.899|493|493|94.938|3|1.0|0|Blues
22050|0.553176509219|0.38080932626|0|0|34|34|34|102|102|309|309|0.0|175.49016|0.38|0.0|2|0.687|-10.359|1|0.737|12|12|648|648|648|648|648|648|648|0.427446571488|165.976|929|929|109.097|3|0.0|1999|Pop/Rock
22050|0.698291623658|0.453850265331|0|0|33|33|33|364|364|364|364|0.0|181.39383|0.363|0.0|7|0.437|-11.199|0|0.516|7|7|703|703|703|703|703|703|703|0|160.073|727|727|122.838|1|0.87|1989|Pop/Rock
22050|0.566329184733|0.382549928861|0|0|22|22|22|90|90|364|364|0.0|173.322|0.206|0.0|1|0.385|-7.933|0|0.485|8|8|669|669|669|669|669|669|669|0.671108561078|163.985|728|728|127.373|4|0.0|1983|Blues
22050|0.490897988391|0.365302190974|31.1689|-100.07715|29|29|29|44|44|185|185|0.0|109.03465|0.314|0.0|0|0.103|-17.471|1|0.522|6|6|232|232|232|232|232|232|232|0.0|98.511|369|369|108.718|4|0.609|0|Country
22050|0.407044806215|0.29040508968|0|0|18|18|18|95|95|295|295|0.0|160.7571|0.351|0.0|2|0.523|-7.667|1|0.503|8|8|487|487|487|487|487|487|487|0.474496575713|153.136|590|590|111.802|3|1.0|2000|Pop/Rock
22050|0.540881349196|0.38663083651|0|0|18|18|18|109|109|442|442|0.0|205.84444|0.299|0.0|7|0.779|-11.54|1|0.888|13|13|819|819|819|819|819|819|819|0.0|191.321|884|884|131.724|4|0.0|1986|Pop/Rock
22050|0.595996628489|0.359075217564|48.88314|2.62879|43|43|43|311|311|311|311|0.0|163.05587|0.351|0.0|9|0.39|-10.829|0|0.494|7|7|533|533|533|533|533|533|533|0|146.907|621|621|120.203|1|0.0|1973|Blues
22050|0.453600538864|0.350803574069|0|0|16|16|16|244|244|736|736|0.0|346.25261|0.0|0.0|7|0.72|-7.523|1|0.718|15|15|881|881|881|881|881|881|881|0|321.596|1471|1471|134.909|3|0.817|2006|Pop/Rock
22050|0.378130134363|0.279255759882|0|0|16|16|16|51|51|209|209|0.0|133.95546|0.0|0.0|0|0.398|-6.013|1|0.349|7|7|671|671|671|671|671|671|671|0|128.377|837|837|95.971|4|0.637|0|Country
22050|0.552053803339|0.34137626763|0|0|41|41|41|73|73|306|306|0.0|211.30404|0.156|0.0|10|0.004|-5.108|1|0.231|9|9|826|826|826|826|826|826|826|0.0|201.015|611|611|86.979|4|0.82|1998|Rap
22050|0.590131051895|0.384549527936|35.21962|-80.01955|48|48|48|84|84|341|341|0.0|171.78077|0.154|0.0|1|0.671|-7.517|1|0.705|9|9|604|604|604|604|604|604|604|0.425339880255|165.291|682|682|120.026|4|0.55|0|Country
22050|0.545866608602|0.375362434357|40.8079|-73.9454|46|46|46|145|145|583|583|0.0|336.43057|0.141|0.0|6|0.579|-7.0|1|0.608|16|16|1619|1619|1619|1619|1619|1619|1619|0|334.251|1167|1167|104.171|4|1.0|1987|Rap
22050|0.561210919761|0.21893641516|0|0|9|9|9|281|281|1129|1129|0.0|496.06485|0.0|0.0|7|0.668|-6.466|1|0.768|15|15|2608|2608|2608|2608|2608|2608|2608|0|486.243|2259|2259|138.012|4|0.0|0|Electronic
22050|0.604779302679|0.389256743044|64.95014|26.06739|48|48|48|96|96|387|387|0.0|210.85995|0.119|0.0|7|0.422|-6.676|0|0.568|8|8|669|669|669|669|669|669|669|0.532482707508|205.247|775|775|112.795|4|0.381|0|Pop/Rock
22050|0.539111560547|0.34913960182|51.50632|-0.12714|23|23|23|130|130|522|522|0.0|237.08689|5.439|0.0|2|0.006|-13.846|0|0.411|15|15|804|804|804|804|804|804|804|0|230.359|1045|1045|136.964|4|0.664|1994|Pop/Rock
22050|0.423878284486|0.3068911766|38.50205|-117.02258|1|1|1|80|80|322|322|0.0|199.18322|2.078|0.0|6|0.498|-14.497|0|0.476|10|10|977|977|977|977|977|977|977|0.0|196.406|1286|1286|98.128|4|1.0|0|Blues
22050|0.594866645475|0.3828469015|31.1689|-100.07715|42|42|42|349|349|349|349|0.0|201.79546|0.0|0.0|10|0.652|-28.197|1|0.564|10|10|574|574|574|574|574|574|574|0|191.269|699|699|106.798|1|0.086|2007|Blues
22050|0.461741493305|0.334252474043|0|0|27|27|27|295|295|886|886|0.0|249.23383|0.168|0.0|11|0.356|-7.622|1|0.557|10|10|1061|1061|1061|1061|1061|1061|1061|0|241.412|1771|1771|215.595|3|0.165|0|Pop/Rock
22050|0.641354080934|0.384230562973|30.08374|31.25536|45|45|45|117|117|484|484|0.0|328.72444|3.918|0.0|11|0.192|-17.428|0|0.272|15|15|1080|1080|1080|1080|1080|1080|1080|0.647454210478|300.327|1452|1452|88.928|4|0.685|1984|Pop/Rock
22050|0.527545209449|0.0|0|0|15|15|15|43|43|43|43|0.0|56.71138|0.408|0.0|11|0.467|-25.063|0|0.469|3|3|102|102|102|102|102|102|102|0|53.087|84|84|47.421|1|0.0|0|Country
22050|0.487445647927|0.383140731021|0|0|16|16|16|92|92|371|371|0.0|185.44281|0.0|0.0|4|0.449|-8.353|1|0.296|10|10|587|587|587|587|587|587|587|0|176.536|742|742|123.713|4|0.054|0|Pop/Rock
22050|0.791465542177|0.477889303916|0|0|22|22|22|100|100|410|410|0.0|287.50322|0.0|0.0|6|0.945|-6.748|1|0.574|9|9|1219|1219|1219|1219|1219|1219|1219|0|253.376|1639|1639|85.964|4|0.845|2007|Pop/Rock
22050|0.803619261844|0.531213286805|0|0|33|33|33|48|48|341|341|0.0|161.85424|0.322|0.0|7|0.057|-4.665|1|0.373|6|6|744|744|744|744|744|744|744|0.595478748247|149.537|1023|1023|130.862|7|1.0|2001|Rap
22050|0.557094504715|0.415303642581|0|0|16|16|16|102|102|410|410|0.0|231.00036|0.0|0.0|9|0.683|-7.3|1|0.639|10|10|968|968|968|968|968|968|968|0|224.583|1638|1638|108.04|4|0.0|0|Pop/Rock
22050|0.624723767579|0.403509673363|32.77942|-91.56123|46|46|46|58|58|235|235|0.0|162.0371|0.282|0.0|7|0.136|-15.733|1|0.594|6|6|678|678|678|678|678|678|678|0|153.426|942|942|89.102|4|0.605|0|Country
22050|0.899934952232|0.675887011418|0|0|35|35|35|137|137|551|551|0.0|214.7522|0.0|0.0|7|0.523|-18.146|1|0.653|9|9|560|560|560|560|560|560|560|0.699770063001|207.163|551|551|153.08|4|0.765|1995|Pop/Rock
22050|0.200729608077|0.0|37.27188|-119.27023|4|4|4|92|92|370|370|0.0|232.72444|0.0|0.0|6|0.225|-8.073|0|0.405|10|10|969|969|969|969|969|969|969|0|232.724|740|740|95.039|4|1.0|0|Reggae
22050|0.455528505038|0.383466836224|0|0|31|31|31|217|217|871|871|0.0|405.002|0.0|0.0|11|0.029|-6.103|0|0.047|14|14|2016|2016|2016|2016|2016|2016|2016|0|399.366|1743|1743|130.03|4|0.119|0|R&B
22050|0.679789023574|0.483035298046|0|0|21|21|21|80|80|323|323|0.0|210.33751|0.256|0.0|2|1.0|-5.849|1|0.921|8|8|621|621|621|621|621|621|621|0.503381236206|194.096|646|646|96.071|4|0.0|2003|Pop/Rock
22050|0.46756996643|0.0|37.77916|-122.42005|7|7|7|92|92|468|468|0.0|177.18812|0.0|0.0|10|0.315|-7.215|0|0.414|8|8|651|651|651|651|651|651|651|0.0|172.751|937|937|159.041|5|0.921|0|Pop/Rock
22050|0.612858654108|0.360344685914|40.71455|-74.00712|35|35|35|93|93|293|293|0.0|233.40363|0.0|0.0|4|0.0|-16.618|0|0.199|13|13|633|633|633|633|633|633|633|0|226.754|585|585|76.731|3|0.454|0|Pop/Rock
22050|0.494282101888|0.383818661688|0|0|18|18|18|138|138|556|556|0.0|278.96118|1.088|0.0|8|0.0|-5.688|1|0.0|13|13|1139|1139|1139|1139|1139|1139|1139|0.215080318509|260.836|1113|1113|120.464|4|0.651|2005|Pop/Rock
22050|0.474919381022|0.0|0|0|14|14|14|307|307|1231|1231|0.0|577.48853|0.0|0.0|11|0.477|-7.972|0|0.432|14|14|2887|2887|2887|2887|2887|2887|2887|0|562.561|2462|2462|127.983|4|0.478|0|Rap
22050|0.557875168422|0.359324726504|40.71455|-74.00712|42|42|42|106|106|425|425|0.0|230.66077|0.363|0.0|2|0.413|-11.425|1|0.509|8|8|729|729|729|729|729|729|729|0.494489517502|223.37|851|851|113.11|4|0.539|1979|Pop/Rock
22050|0.54611688438|0.398407519976|0|0|19|19|19|125|125|384|384|0.0|229.25016|0.392|0.0|11|0.538|-13.879|0|0.616|11|11|726|726|726|726|726|726|726|0|219.057|768|768|102.392|3|1.0|0|Pop/Rock
22050|0.744641245933|0.579988982429|0|0|22|22|22|496|496|496|496|0.0|212.63628|2.101|0.0|8|0.411|-5.338|1|0.464|11|11|736|736|736|736|736|736|736|0|209.653|992|992|141.325|1|0.319|0|Pop/Rock
22050|0.451784405954|0.360916230015|59.46148|108.83178|35|35|35|45|45|183|183|0.0|121.20771|0.166|0.0|10|0.172|-11.345|1|0.297|5|5|446|446|446|446|446|446|446|0|115.252|366|366|95.514|4|0.632|0|Blues
22050|0.694566511688|0.431648555547|0|0|44|44|44|162|162|499|499|0.0|330.65751|0.0|0.0|7|0.805|-8.351|1|0.536|13|13|1064|1064|1064|1064|1064|1064|1064|0|314.851|999|999|91.097|3|1.0|1991|Pop/Rock
22050|0.550303378884|0.407373149287|0|0|46|46|46|318|318|1602|1602|0.0|938.00444|0.0|0.0|5|0.674|-7.227|1|0.478|26|26|2892|2892|2892|2892|2892|2892|2892|0|898.897|4806|4806|102.606|5|0.981|0|Jazz
22050|0.816596710223|0.553661233298|0|0|20|20|20|187|187|564|564|0.0|193.43628|0.061|0.0|9|0.503|-5.325|0|0.3|8|8|717|717|717|717|717|717|717|0.771888914156|179.682|1128|1128|184.023|3|0.036|2004|Pop/Rock
22050|0.442378675195|0.298012231684|0|0|29|29|29|122|122|492|492|0.0|239.64689|0.218|0.0|3|0.601|-13.54|1|0.635|8|8|774|774|774|774|774|774|774|0.23906288706|227.201|984|984|124.237|4|0.0|0|Pop/Rock
22050|0.546346469458|0.413772173138|0|0|21|21|21|464|464|464|464|0.0|283.71546|0.481|0.0|6|0.179|-10.305|0|0.275|11|11|760|760|760|760|760|760|760|0|259.007|928|928|99.144|1|1.0|0|Pop/Rock
22050|0.686720833772|0.408091818588|40.71455|-74.00712|46|46|46|342|342|342|342|0.0|170.63138|0.171|0.0|9|0.711|-10.953|1|0.758|8|8|576|576|576|576|576|576|576|0.529757450295|159.457|685|685|124.335|1|0.0|0|Pop/Rock
22050|0.503738789949|0.35929084897|18.11526|-77.27348|30|30|30|115|115|463|463|0.0|178.46812|0.295|0.0|10|0.082|-14.635|1|0.417|13|13|688|688|688|688|688|688|688|0|171.015|926|926|158.322|4|0.0|0|Pop/Rock
22050|0.536336186173|0.414609584707|0|0|25|25|25|170|170|684|684|0.0|242.23302|0.0|0.0|9|0.729|-8.03|1|0.515|11|11|1277|1277|1277|1277|1277|1277|1277|0.0|230.522|1369|1369|171.377|4|0.163|0|Pop/Rock
22050|0.479023409737|0.322220748914|32.58507|-89.87374|11|11|11|149|149|601|601|0.0|276.37506|0.0|0.0|7|0.808|-6.787|1|0.673|12|12|796|796|796|796|796|796|796|0.0|270.06|1203|1203|132.093|4|0.0|2007|Pop/Rock
22050|0.381481861314|0.350213824944|0|0|15|15|15|114|114|459|459|0.0|170.55302|0.0|0.0|9|0.747|-10.674|1|0.49|11|11|584|584|584|584|584|584|584|0|165.645|918|918|164.828|4|0.8|0|Pop/Rock
22050|0|0.0|0|0|1|1|1|162|162|649|649|0.0|208.1171|0.0|0.0|7|0.795|-7.399|1|0.696|11|11|938|938|938|938|938|938|938|0|203.848|1299|1299|190.035|4|0.978|0|Pop/Rock
22050|0.675771367414|0.435468898816|35.472|-97.52033|47|47|47|128|128|389|389|0.0|211.17342|2.508|0.0|5|0.27|-14.259|1|0.319|7|7|597|597|597|597|597|597|597|0.436751762682|204.312|778|778|113.151|3|1.0|0|Country
22050|0.776675855685|0.553071991462|0|0|18|18|18|103|103|414|414|0.0|296.09751|0.136|0.0|4|0.575|-9.163|1|0.46|13|13|1229|1229|1229|1229|1229|1229|1229|0.439654659707|279.737|1659|1659|84.821|4|1.0|2004|Pop/Rock
22050|0.546460288131|0.367869338744|40.71455|-74.00712|46|46|46|14|14|114|114|0.0|173.92281|0.147|0.0|7|0.401|-20.055|1|0.486|4|4|399|399|399|399|399|399|399|0.503381236206|159.73|460|460|41.945|4|0.373|1980|Jazz
22050|0.561744804021|0.400107709799|45.60718|4.06212|31|31|31|759|759|759|759|0.0|956.60363|5.573|0.0|0|0.151|-18.628|0|0.248|34|34|2245|2245|2245|2245|2245|2245|2245|0|879.694|1508|1508|47.794|1|0.0|0|Jazz
22050|0.419943148435|0.330806356856|37.16793|-95.84502|36|36|36|98|98|493|493|0.0|283.27138|1.199|0.0|10|0.071|-16.481|1|0.248|11|11|1010|1010|1010|1010|1010|1010|1010|0.0|258.798|1477|1477|107.005|5|0.602|0|Pop/Rock
22050|0.606975737219|0.386289651246|18.01571|-76.79731|47|47|47|190|190|766|766|0.0|284.73424|0.0|0.0|10|0.335|-5.807|0|0.357|16|16|1411|1411|1411|1411|1411|1411|1411|0|280.375|1531|1531|161.353|4|0.026|0|Blues
22050|0.587135625296|0.346797998812|0|0|32|32|32|131|131|528|528|0.0|167.65342|0.0|0.0|7|0.732|-8.999|1|0.765|7|7|604|604|604|604|604|604|604|0.23755449154|167.653|1057|1057|190.485|4|1.0|0|Pop/Rock
22050|0.519686313271|0.382389369936|29.42449|-98.49462|31|31|31|90|90|273|273|0.0|159.42485|0.311|0.0|5|0.932|-13.873|1|0.83|8|8|545|545|545|545|545|545|545|0.0|152.985|547|547|104.618|3|1.0|0|Country
22050|0.589694605247|0.383863704328|51.50632|-0.12714|29|29|29|167|167|672|672|0.0|269.81832|0.196|0.0|9|0.65|-11.136|1|0.539|14|14|1056|1056|1056|1056|1056|1056|1056|0|266.095|1343|1343|150.567|4|1.0|2002|Blues
22050|0.362800141681|0.282286405633|33.45081|-90.645|19|19|19|287|287|287|287|0.0|165.85098|0.409|0.0|9|0.897|-16.855|1|0.671|9|9|584|584|584|584|584|584|584|0|155.713|574|574|107.669|1|0.08|1997|Blues
22050|0.619007719611|0.440991537508|37.27188|-119.27023|47|47|47|112|112|450|450|0.0|155.16689|0.0|0.0|10|0.298|-6.703|0|0.401|6|6|699|699|699|699|699|699|699|0.0|153.02|899|899|174.005|4|0.0|0|Rap
22050|0.54753840169|0.473544908619|0|0|29|29|29|147|147|591|591|0.0|351.34649|0.0|0.0|7|0.467|-12.492|1|0.34|19|19|1902|1902|1902|1902|1902|1902|1902|0|332.632|2361|2361|101.849|4|0.612|1992|Rap
22050|0.501565375185|0.315795679708|0|0|22|22|22|60|60|307|307|0.0|217.67791|2.485|0.0|2|0.003|-8.123|1|0.188|9|9|931|931|931|931|931|931|931|0.0|212.631|1230|1230|87.533|5|0.115|0|Pop/Rock
22050|0.589694605247|0.383863704328|51.50632|-0.12714|29|29|29|105|105|433|433|0.0|241.37098|0.229|0.0|8|0.752|-4.999|0|0.59|11|11|1187|1187|1187|1187|1187|1187|1187|0|235.59|1301|1301|105.201|4|0.536|2002|Pop/Rock
22050|0.645720023336|0.543954417056|0|0|25|25|25|245|245|984|984|0.0|363.36281|0.0|0.0|2|0.434|-7.856|1|0.462|14|14|1239|1239|1239|1239|1239|1239|1239|0.47212111954|363.363|1967|1967|163.692|4|0.183|2001|Pop/Rock
22050|0.669500125221|0.544446276904|35.66693|-80.46935|33|33|33|105|105|425|425|0.0|220.36853|2.415|0.0|4|0.371|-4.58|1|0.42|11|11|625|625|625|625|625|625|625|0.683373248366|212.822|850|850|120.008|4|1.0|2007|Pop/Rock
22050|0.381780880565|0.305917775397|0|0|14|14|14|691|691|691|691|0.0|210.59873|0.0|0.0|5|0.589|-12.647|1|0.434|13|13|917|917|917|917|917|917|917|0.0|206.263|1382|1382|199.762|1|0.0|0|Pop/Rock
22050|0.52371463697|0.384611083962|30.08615|-94.10158|32|32|32|75|75|304|304|0.0|180.61016|0.648|0.0|6|0.0|-14.72|0|0.153|10|10|461|461|461|461|461|461|461|0.0|172.031|608|608|105.445|4|1.0|0|Country
22050|0.434900974766|0.372547570243|0|0|11|11|11|118|118|477|477|0.0|215.77098|2.334|0.0|1|0.115|-7.773|0|0.304|7|7|1206|1206|1206|1206|1206|1206|1206|0|207.232|955|955|130.04|4|0.985|0|Pop/Rock
22050|0.716284295513|0.434137140311|0|0|38|38|38|98|98|494|494|0.0|262.89587|0.0|0.0|4|0.665|-4.656|0|0.606|6|6|1071|1071|1071|1071|1071|1071|1071|0|262.896|1481|1481|113.361|5|0.459|2008|Rap
22050|0.711380095973|0.466224300345|39.29055|-76.6096|23|23|23|104|104|104|104|0.0|93.33506|0.194|0.0|9|0.551|-33.662|0|0.521|5|5|282|282|282|282|282|282|282|0|88.108|207|207|69.979|1|0.0|2007|Country
22050|0.524747608553|0.330240285922|35.83073|-85.97874|19|19|19|151|151|476|476|0.0|290.69016|0.0|0.0|5|0.154|-4.385|1|0.367|9|9|654|654|654|654|654|654|654|0|281.989|954|954|99.784|3|0.633|2009|Pop/Rock
22050|0.530390915901|0.314500037101|0|0|11|11|11|144|144|579|579|0.0|232.41098|0.225|0.0|9|1.0|-6.138|1|0.676|12|12|622|622|622|622|622|622|622|0.253834736132|219.516|1158|1158|156.527|4|0.525|0|Pop/Rock
22050|0.501544777104|0.392733675547|0|0|32|32|32|677|677|677|677|0.0|295.99302|0.0|0.0|2|0.422|-13.822|1|0.505|12|12|1298|1298|1298|1298|1298|1298|1298|0.0|286.883|1353|1353|141.121|1|0.0|1992|Pop/Rock
22050|0.684994896581|0.41551708286|51.50632|-0.12714|43|43|43|107|107|433|433|0.0|209.3971|2.107|0.0|8|0.341|-23.949|0|0.393|12|12|690|690|690|690|690|690|690|0.70340221951|186.363|867|867|124.494|4|0.137|1979|Country
